BZN2 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,SETTMP,TEPWR,TEDIR,PMT5577rad,PD1rad,rad_units,
2010-06-09 21:43:50,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:43:55,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:44:00,           0,           0,        0.35,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:44:10,           0,           0,        0.35,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:44:15,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:44:20,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:44:25,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:44:35,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:44:40,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:44:45,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:44:50,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:45:00,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:45:05,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:45:10,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:45:15,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:45:25,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:45:30,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:45:35,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:45:40,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:45:45,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:45:50,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:45:55,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:00,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:05,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:10,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:15,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:20,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:25,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:30,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:35,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:40,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:45,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:50,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:46:55,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:47:00,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:47:10,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:47:15,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:47:20,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:47:25,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:47:30,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:47:35,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:47:40,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:47:45,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:47:50,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:47:55,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:48:00,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 21:48:05,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
